-0.95106,-0.95106,0.9381,-0.96401,-0.93728
-1.3719e-14,-1,0.94028,-0.059719,-0.073648
0.95106,-0.95106,0.94246,0.94246,0.92632
-0.58779,-0.80902,0.94465,-0.45215,-0.45007
-0.58779,-0.58779,0.94684,-0.22873,-0.23451
0.95106,-0.30902,0.94903,1.5911,1.6056
1.7639e-14,-1.6168e-14,0.95122,0.95122,0.95965
-0.95106,0.30902,0.95341,0.31137,0.33211
0.58779,0.58779,0.9556,2.1312,2.12
0.58779,0.80902,0.9578,2.3546,2.3617
-0.95106,0.95106,0.96,0.96,0.96645
-2.1559e-14,1,0.9622,1.9622,1.9471
0.95106,0.95106,0.9644,2.8665,2.849
-0.58779,0.80902,0.96661,1.1878,1.183
-0.58779,0.58779,0.96882,0.96882,0.98963
0.95106,0.30902,0.97103,2.2311,2.232
-2.9429e-15,-1.4727e-15,0.97324,0.97324,0.96572
-0.95106,-0.30902,0.97545,-0.28462,-0.27768
0.58779,-0.58779,0.97766,0.97766,0.9776
0.58779,-0.80902,0.97988,0.75865,0.75408
-0.95106,-0.95106,0.9821,-0.92001,-0.93044
-9.7724e-16,-1,0.98432,-0.015679,-0.02081
0.95106,-0.95106,0.98654,0.98654,0.9957
-0.58779,-0.80902,0.98877,-0.40803,-0.41297
-0.58779,-0.58779,0.991,-0.18457,-0.20786
0.95106,-0.30902,0.99323,1.6353,1.6304
4.8973e-15,-9.3079e-15,0.99546,0.99546,0.99132
-0.95106,0.30902,0.99769,0.35565,0.35943
0.58779,0.58779,0.99992,2.1755,2.1645
0.58779,0.80902,1.0022,2.399,2.3947
-0.95106,0.95106,1.0044,1.0044,1.0067
-8.8175e-15,1,1.0066,2.0066,2.0011
0.95106,0.95106,1.0089,2.911,2.9194
-0.58779,0.80902,1.0111,1.2324,1.2566
-0.58779,0.58779,1.0134,1.0134,1.0112
0.95106,0.30902,1.0156,2.2757,2.2935
1.2738e-14,2.0089e-14,1.0179,1.0179,0.99582
-0.95106,-0.30902,1.0201,-0.23994,-0.25416
0.58779,-0.58779,1.0224,1.0224,1.0188
0.58779,-0.80902,1.0246,0.80341,0.79377
-0.95106,-0.95106,1.0269,-0.87521,-0.87128
-1.6658e-14,-1,1.0292,0.029161,0.045082
0.95106,-0.95106,1.0314,1.0314,1.0145
-0.58779,-0.80902,1.0337,-0.36311,-0.37408
-0.58779,-0.58779,1.036,-0.13961,-0.13807
0.95106,-0.30902,1.0382,1.6803,1.6677
2.0578e-14,-2.4474e-15,1.0405,1.0405,1.0604
-0.95106,0.30902,1.0428,0.40073,0.4034
0.58779,0.58779,1.045,2.2206,2.2241
0.58779,0.80902,1.0473,2.4441,2.4423
-0.95106,0.95106,1.0496,1.0496,1.0404
3.9238e-15,1,1.0519,2.0519,2.0485
0.95106,0.95106,1.0542,2.9563,2.9453
-0.58779,0.80902,1.0564,1.2777,1.2483
-0.58779,0.58779,1.0587,1.0587,1.0624
0.95106,0.30902,1.061,2.3211,2.3191
2.8418e-14,1.3228e-14,1.0633,1.0633,1.0568
-0.95106,-0.30902,1.0656,-0.19446,-0.18404
0.58779,-0.58779,1.0679,1.0679,1.0725
0.58779,-0.80902,1.0702,0.84897,0.85857
-0.95106,-0.95106,1.0725,-0.82961,-0.81721
-3.9164e-15,-1,1.0748,0.074801,0.05898
0.95106,-0.95106,1.0771,1.0771,1.0881
-0.58779,-0.80902,1.0794,-0.31739,-0.30773
-0.58779,-0.58779,1.0817,-0.093855,-0.089682
0.95106,-0.30902,1.084,1.7261,1.7397
3.6258e-14,4.4131e-15,1.0863,1.0863,1.0972
-0.95106,0.30902,1.0886,0.44661,0.4639
0.58779,0.58779,1.091,2.2665,2.2679
0.58779,0.80902,1.0933,2.4901,2.5041
-0.95106,0.95106,1.0956,1.0956,1.1188
-1.1757e-14,1,1.0979,2.0979,2.0806
0.95106,0.95106,1.1002,3.0024,3.0267
-0.58779,0.80902,1.1026,1.3238,1.3185
-0.58779,0.58779,1.1049,1.1049,1.0966
0.95106,0.30902,1.1072,2.3673,2.3594
-1.2745e-14,6.3675e-15,1.1096,1.1096,1.1008
-0.95106,-0.30902,1.1119,-0.14818,-0.15143
0.58779,-0.58779,1.1142,1.1142,1.1189
0.58779,-0.80902,1.1166,0.89533,0.89452
-0.95106,-0.95106,1.1189,-0.78321,-0.76223
-1.9597e-14,-1,1.1212,0.12124,0.13901
0.95106,-0.95106,1.1236,1.1236,1.1067
-0.58779,-0.80902,1.1259,-0.27087,-0.26122
-0.58779,-0.58779,1.1283,-0.047295,-0.044438
0.95106,-0.30902,1.1306,1.7727,1.7583
-4.9048e-15,-1.7148e-14,1.133,1.133,1.1264
-0.95106,0.30902,1.1353,0.49329,0.50327
0.58779,0.58779,1.1377,2.3133,2.3124
0.58779,0.80902,1.14,2.5368,2.5526
-0.95106,0.95106,1.1424,1.1424,1.1304
-2.7437e-14,1,1.1448,2.1448,2.1357
0.95106,0.95106,1.1471,3.0492,3.0531
-0.58779,0.80902,1.1495,1.3707,1.3805
-0.58779,0.58779,1.1519,1.1519,1.1574
0.95106,0.30902,1.1542,2.4143,2.4215
2.9354e-15,-4.9295e-16,1.1566,1.1566,1.1682
-0.95106,-0.30902,1.159,-0.1011,-0.10237
0.58779,-0.58779,1.1613,1.1613,1.1702
0.58779,-0.80902,1.1637,0.94249,0.9334
-0.95106,-0.95106,1.1661,-0.73601,-0.74049
-3.5277e-14,-1,1.1685,0.16848,0.15813
0.95106,-0.95106,1.1709,1.1709,1.1769
-0.58779,-0.80902,1.1732,-0.22355,-0.21818
-0.58779,-0.58779,1.1756,6.5495e-05,-2.0927e-05
0.95106,-0.30902,1.178,1.8201,1.8253
1.0776e-14,-1.0288e-14,1.1804,1.1804,1.1582
-0.95106,0.30902,1.1828,0.54077,0.54094
0.58779,0.58779,1.1852,2.3608,2.3675
0.58779,0.80902,1.1876,2.5844,2.582
-0.95106,0.95106,1.19,1.19,1.1977
-4.3117e-14,1,1.1924,2.1924,2.1792
0.95106,0.95106,1.1948,3.0969,3.1135
-0.58779,0.80902,1.1972,1.4184,1.4407
-0.58779,0.58779,1.1996,1.1996,1.1907
0.95106,0.30902,1.202,2.4621,2.4662
1.8616e-14,2.1068e-14,1.2044,1.2044,1.1882
-0.95106,-0.30902,1.2068,-0.053225,-0.056844
0.58779,-0.58779,1.2093,1.2093,1.2076
0.58779,-0.80902,1.2117,0.99045,0.983
-0.95106,-0.95106,1.2141,-0.68801,-0.70089
5.8857e-15,-1,1.2165,0.21652,0.18789
0.95106,-0.95106,1.2189,1.2189,1.2362
-0.58779,-0.80902,1.2214,-0.17543,-0.17396
-0.58779,-0.58779,1.2238,0.048225,0.026056
0.95106,-0.30902,1.2262,1.8683,1.842
2.6456e-14,-3.4272e-15,1.2287,1.2287,1.2444
-0.95106,0.30902,1.2311,0.58905,0.58956
0.58779,0.58779,1.2335,2.4091,2.418
0.58779,0.80902,1.236,2.6328,2.6123
-0.95106,0.95106,1.2384,1.2384,1.2499
-1.9545e-15,1,1.2408,2.2408,2.2442
0.95106,0.95106,1.2433,3.1454,3.1526
-0.58779,0.80902,1.2457,1.467,1.4977
-0.58779,0.58779,1.2482,1.2482,1.2407
0.95106,0.30902,1.2506,2.5107,2.5158
3.4296e-14,1.4208e-14,1.2531,1.2531,1.245
-0.95106,-0.30902,1.2555,-0.0045445,0.0049465
0.58779,-0.58779,1.258,1.258,1.2496
0.58779,-0.80902,1.2604,1.0392,1.0455
-0.95106,-0.95106,1.2629,-0.63921,-0.63899
-9.7947e-15,-1,1.2654,0.26536,0.25984
0.95106,-0.95106,1.2678,1.2678,1.2807
-0.58779,-0.80902,1.2703,-0.12651,-0.11536
-0.58779,-0.58779,1.2728,0.097185,0.10091
0.95106,-0.30902,1.2752,1.9173,1.9223
4.2137e-14,3.4333e-15,1.2777,1.2777,1.2761
-0.95106,0.30902,1.2802,0.63813,0.63807
0.58779,0.58779,1.2826,2.4582,2.4235
0.58779,0.80902,1.2851,2.6819,2.6709
-0.95106,0.95106,1.2876,1.2876,1.3097
-1.7635e-14,1,1.2901,2.2901,2.3044
0.95106,0.95106,1.2926,3.1947,3.1852
-0.58779,0.80902,1.295,1.5163,1.5105
-0.58779,0.58779,1.2975,1.2975,1.313
0.95106,0.30902,1.3,2.5601,2.545
-6.8667e-15,7.3473e-15,1.3025,1.3025,1.3049
-0.95106,-0.30902,1.305,0.044935,0.046159
0.58779,-0.58779,1.3075,1.3075,1.3055
0.58779,-0.80902,1.31,1.0888,1.1074
-0.95106,-0.95106,1.3125,-0.58961,-0.59245
0,-1,1.315,0.315,0.32104
0,-0.95106,1.3175,0.36645,0.38473
0,-0.80902,1.32,0.51099,0.51038
0,-0.58779,1.3225,0.73473,0.7449
0,-0.30902,1.325,1.016,0.99501
0,-1.8128e-14,1.3275,1.3275,1.3502
0,0.30902,1.33,1.6391,1.6225
0,0.58779,1.3326,1.9203,1.9093
0,0.80902,1.3351,2.1441,2.1473
0,0.95106,1.3376,2.2887,2.2852
0,1,1.3401,2.3401,2.3644
0,0.95106,1.3426,2.2937,2.3004
0,0.80902,1.3452,2.1542,2.1663
0,0.58779,1.3477,1.9355,1.9291
0,0.30902,1.3502,1.6592,1.6547
0,4.8676e-16,1.3528,1.3528,1.3475
0,-0.30902,1.3553,1.0463,1.038
0,-0.58779,1.3578,0.77004,0.75453
0,-0.80902,1.3604,0.55134,0.56611
0,-0.95106,1.3629,0.41184,0.415
0,-1,1.3654,0.36544,0.37302
0,-0.95106,1.368,0.41693,0.42123
0,-0.80902,1.3705,0.56151,0.55808
0,-0.58779,1.3731,0.78529,0.7641
0,-0.30902,1.3756,1.0666,1.0674
0,-1.1267e-14,1.3782,1.3782,1.3732
0,0.30902,1.3807,1.6897,1.689
0,0.58779,1.3833,1.9711,1.9578
0,0.80902,1.3858,2.1949,2.1857
0,0.95106,1.3884,2.3395,2.3494
0,1,1.391,2.391,2.4136
0,0.95106,1.3935,2.3446,2.3488
0,0.80902,1.3961,2.2051,2.1916
0,0.58779,1.3987,1.9864,1.9708
0,0.30902,1.4012,1.7102,1.7258
0,2.2048e-14,1.4038,1.4038,1.4
0,-0.30902,1.4064,1.0974,1.0895
0,-0.58779,1.4089,0.82116,0.80885
0,-0.80902,1.4115,0.6025,0.59658
0,-0.95106,1.4141,0.46304,0.47728
0,-1,1.4167,0.41668,0.40567
0,-0.95106,1.4193,0.46821,0.45798
0,-0.80902,1.4218,0.61283,0.61416
0,-0.58779,1.4244,0.83665,0.84546
0,-0.30902,1.427,1.118,1.1385
0,-4.4069e-15,1.4296,1.4296,1.445
0,0.30902,1.4322,1.7412,1.7401
0,0.58779,1.4348,2.0226,2.0176
0,0.80902,1.4374,2.2464,2.2585
0,0.95106,1.44,2.3911,2.398
0,1,1.4426,2.4426,2.4568
0,0.95106,1.4452,2.3963,2.3952
0,0.80902,1.4478,2.2568,2.2693
0,0.58779,1.4504,2.0382,2.0225
0,0.30902,1.453,1.762,1.7818
0,1.5187e-14,1.4556,1.4556,1.4688
0,-0.30902,1.4582,1.1492,1.159
0,-0.58779,1.4609,0.87308,0.88054
0,-0.80902,1.4635,0.65446,0.65646
0,-0.95106,1.4661,0.51504,0.50613
0,-1,1.4687,0.46872,0.47249
0,-0.95106,1.4713,0.52029,0.50728
0,-0.80902,1.474,0.66495,0.66382
0,-0.58779,1.4766,0.88881,0.87762
0,-0.30902,1.4792,1.1702,1.1739
0,-2.5968e-14,1.4819,1.4819,1.4829
0,0.30902,1.4845,1.7935,1.7912
0,0.58779,1.4871,2.0749,2.0704
0,0.80902,1.4898,2.2988,2.3186
0,0.95106,1.4924,2.4435,2.4424
0,1,1.495,2.495,2.5001
0,0.95106,1.4977,2.4487,2.4332
0,0.80902,1.5003,2.3093,2.3002
0,0.58779,1.503,2.0908,2.0798
0,0.30902,1.5056,1.8146,1.7879
0,3.6749e-14,1.5083,1.5083,1.5025
0,-0.30902,1.5109,1.2019,1.1979
0,-0.58779,1.5136,0.9258,0.92279
0,-0.80902,1.5162,0.70722,0.71999
0,-0.95106,1.5189,0.56784,0.56795
0,-1,1.5216,0.52156,0.51794
0,-0.95106,1.5242,0.57317,0.57939
0,-0.80902,1.5269,0.71787,0.69627
0,-0.58779,1.5296,0.94177,0.92412
0,-0.30902,1.5322,1.2232,1.2246
0,9.3141e-15,1.5349,1.5349,1.5382
0,0.30902,1.5376,1.8466,1.8289
0,0.58779,1.5402,2.128,2.1401
0,0.80902,1.5429,2.3519,2.3593
0,0.95106,1.5456,2.4967,2.4967
0,1,1.5483,2.5483,2.5579
0,0.95106,1.551,2.502,2.5103
0,0.80902,1.5536,2.3627,2.3623
0,0.58779,1.5563,2.1441,2.1468
0,0.30902,1.559,1.868,1.8578
0,1.4665e-15,1.5617,1.5617,1.5652
0,-0.30902,1.5644,1.2554,1.2538
0,-0.58779,1.5671,0.97932,0.96593
0,-0.80902,1.5698,0.76078,0.78503
0,-0.95106,1.5725,0.62144,0.62067
0,-1,1.5752,0.5752,0.57713
0,-0.95106,1.5779,0.62685,0.60981
0,-0.80902,1.5806,0.77159,0.76932
0,-0.58779,1.5833,0.99553,0.99775
0,-0.30902,1.586,1.277,1.2723
0,-1.2247e-14,1.5887,1.5887,1.5783
0,0.30902,1.5914,1.9005,1.8908
0,0.58779,1.5942,2.1819,2.2108
0,0.80902,1.5969,2.4059,2.4056
0,0.95106,1.5996,2.5507,2.5705
0,1,1.6023,2.6023,2.6108
0,0.95106,1.605,2.5561,2.5566
0,0.80902,1.6078,2.4168,2.4165
0,0.58779,1.6105,2.1983,2.1849
0,0.30902,1.6132,1.9222,1.9049
0,2.3028e-14,1.616,1.616,1.6156
0,-0.30902,1.6187,1.3097,1.3148
0,-0.58779,1.6214,1.0336,1.0297
0,-0.80902,1.6242,0.81514,0.83106
0,-0.95106,1.6269,0.67584,0.67083
0,-1,1.6296,0.62964,0.63813
0,-0.95106,1.6324,0.68133,0.6676
0,-0.80902,1.6351,0.82611,0.8112
0,-0.58779,1.6379,1.0501,1.0543
0,-0.30902,1.6406,1.3316,1.3407
0,-3.3808e-14,1.6434,1.6434,1.6451
0,0.30902,1.6461,1.9551,1.9803
0,0.58779,1.6489,2.2367,2.2331
0,0.80902,1.6516,2.4607,2.4641
0,0.95106,1.6544,2.6055,2.5929
0,1,1.6572,2.6572,2.6598
0,0.95106,1.6599,2.611,2.6157
0,0.80902,1.6627,2.4717,2.4555
0,0.58779,1.6655,2.2532,2.242
0,0.30902,1.6682,1.9772,1.9887
0,-1.2255e-14,1.671,1.671,1.6767
0,-0.30902,1.6738,1.3648,1.3553
0,-0.58779,1.6765,1.0888,1.0761
0,-0.80902,1.6793,0.8703,0.90344
0,-0.95106,1.6821,0.73104,0.74278
0,-1,1.6849,0.68488,0.68936
0,-0.95106,1.6877,0.73661,0.73613
0,-0.80902,1.6904,0.88143,0.87912
0,-0.58779,1.6932,1.1055,1.0966
0,-0.30902,1.696,1.387,1.3893
0,1.4739e-15,1.6988,1.6988,1.6907
0,0.30902,1.7016,2.0106,2.0117
0,0.58779,1.7044,2.2922,2.2927
0,0.80902,1.7072,2.5162,2.5194
0,0.95106,1.71,2.6611,2.6558
0,1,1.7128,2.7128,2.7164
0,0.95106,1.7156,2.6667,2.6566
0,0.80902,1.7184,2.5274,2.5274
0,0.58779,1.7212,2.309,2.3185
0,0.30902,1.724,2.033,2.0386
0,9.3067e-15,1.7268,1.7268,1.7315
0,-0.30902,1.7296,1.4206,1.4147
0,-0.58779,1.7325,1.1447,1.1511
0,-0.80902,1.7353,0.92626,0.93366
0,-0.95106,1.7381,0.78704,0.7747
0,-1,1.7409,0.74092,0.73715
0,-0.95106,1.7437,0.79269,0.78531
0,-0.80902,1.7466,0.93755,0.94326
0,-0.58779,1.7494,1.1616,1.1555
0,-0.30902,1.7522,1.4432,1.4434
0,-2.0087e-14,1.7551,1.7551,1.7718
0,0.30902,1.7579,2.0669,2.0648
0,0.58779,1.7607,2.3485,2.3512
0,0.80902,1.7636,2.5726,2.5832
0,0.95106,1.7664,2.7175,2.7159
0,1,1.7692,2.7692,2.768
0,0.95106,1.7721,2.7231,2.7346
0,0.80902,1.7749,2.5839,2.5934
0,0.58779,1.7778,2.3656,2.3752
0,0.30902,1.7806,2.0896,2.0688
0,3.0868e-14,1.7835,1.7835,1.7706
0,-0.30902,1.7863,1.4773,1.465
0,-0.58779,1.7892,1.2014,1.215
0,-0.80902,1.792,0.98302,1.0004
0,-0.95106,1.7949,0.84384,0.85707
0,-1,1.7978,0.79776,0.80846
0,-0.95106,1.8006,0.84957,0.83407
0,-0.80902,1.8035,0.99447,0.99345
0,-0.58779,1.8064,1.2186,1.2138
0,-0.30902,1.8092,1.5002,1.5006
0,1.5195e-14,1.8121,1.8121,1.8029
0,0.30902,1.815,2.124,2.1245
0,0.58779,1.8178,2.4056,2.4228
0,0.80902,1.8207,2.6297,2.6451
0,0.95106,1.8236,2.7747,2.7753
0,1,1.8265,2.8265,2.8212
0,0.95106,1.8294,2.7804,2.7872
0,0.80902,1.8322,2.6413,2.6418
0,0.58779,1.8351,2.4229,2.4202
0,0.30902,1.838,2.147,2.1621
0,-4.4143e-15,1.8409,1.8409,1.8384
0,-0.30902,1.8438,1.5348,1.5442
0,-0.58779,1.8467,1.2589,1.2714
0,-0.80902,1.8496,1.0406,1.0431
0,-0.95106,1.8525,0.90144,0.90564
0,-1,1.8554,0.8554,0.86393
0,-0.95106,1.8583,0.90725,0.9063
0,-0.80902,1.8612,1.0522,1.0399
0,-0.58779,1.8641,1.2763,1.2726
0,-0.30902,1.867,1.558,1.5508
0,-6.3663e-15,1.8699,1.8699,1.8588
0,0.30902,1.8728,2.1819,2.1718
0,0.58779,1.8758,2.4635,2.4613
0,0.80902,1.8787,2.6877,2.6857
0,0.95106,1.8816,2.8327,2.8234
0,1,1.8845,2.8845,2.8925
0,0.95106,1.8874,2.8385,2.8527
0,0.80902,1.8904,2.6994,2.7074
0,0.58779,1.8933,2.4811,2.4898
0,0.30902,1.8962,2.2052,2.2025
0,1.7147e-14,1.8992,1.8992,1.8963
0,-0.30902,1.9021,1.5931,1.5951
0,-0.58779,1.905,1.3172,1.328
0,-0.80902,1.908,1.0989,1.1021
0,-0.95106,1.9109,0.95984,0.9682
0,-1,1.9138,0.91384,0.9241
0,-0.95106,1.9168,0.96573,0.96825
0,-0.80902,1.9197,1.1107,1.1054
0,-0.58779,1.9227,1.3349,1.3156
0,-0.30902,1.9256,1.6166,1.6159
0,-2.7928e-14,1.9286,1.9286,1.918
0,0.30902,1.9315,2.2405,2.2462
0,0.58779,1.9345,2.5223,2.5197
0,0.80902,1.9374,2.7465,2.7584
0,0.95106,1.9404,2.8915,2.9056
0,1,1.9434,2.9434,2.9264
0,0.95106,1.9463,2.8974,2.9005
0,0.80902,1.9493,2.7583,2.749
0,0.58779,1.9523,2.54,2.5438
0,0.30902,1.9552,2.2642,2.2521
0,3.8708e-14,1.9582,1.9582,1.9631
0,-0.30902,1.9612,1.6522,1.6766
0,-0.58779,1.9641,1.3764,1.3911
0,-0.80902,1.9671,1.1581,1.1519
0,-0.95106,1.9701,1.019,1.007
0,-1,1.9731,0.97308,0.98806
0,-0.95106,1.9761,1.025,1.026
0,-0.80902,1.979,1.17,1.1802
0,-0.58779,1.982,1.3943,1.3906
0,-0.30902,1.985,1.676,1.6761
0,7.3547e-15,1.988,1.988,1.992
0,0.30902,1.991,2.3,2.3015
0,0.58779,1.994,2.5818,2.5892
0,0.80902,1.997,2.806,2.8086
0,0.95106,2,2.9511,2.9577
